id                                  , title                                   , slug                                        , description                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , poster_url                                                                                                   , backdrop_url                                                       , trailer_url                                     , release_year, rating, imdb_rating, director                                                                                , actors                                                                                                                                                                                                             , genres                                                                          , status, featured, trending, popular, new_release, show_in_hero, views_count, display_order, created_at                   , updated_at                   , hero_only, hero_order, tmdb_id, language, has_hindi_dub, available_subs, language_description                                                , platforms
c911a97a-60a7-4438-a73f-6d37bd943105, Good Omens                              , good-omens-2019                             , "Aziraphale and Crowley, of Heaven and Hell respectively, have grown rather fond of the Earth. So it's terrible news that it's about to end. The armies of Good and Evil are amassing. The Four Horsemen are ready to ride. Everything is going according to the Divine Plan...except that someone seems to have misplaced the Antichrist. Can our heroes find him and stop Armageddon before it's too late?"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 , https://image.tmdb.org/t/p/w500/omgCpyBV5sUT8AkeIcEwdPPgKZC.jpg                                              , https://image.tmdb.org/t/p/original/4YIQAV5R2iGY8fGPNsbe77gUu4.jpg , https://www.youtube.com/watch?v=On0RbFjh8tI     ,         2019,      0,       8    , Neil Gaiman                                                                             , "[""Michael Sheen"",""David Tennant""]"                                                                                                                                                                            , "[""Sci-Fi & Fantasy"",""Comedy"",""Drama""]"                                   , active, false   , true    , false  , false      , false       ,           0,             0, 2026-05-13 14:34:25.053145+00, 2026-08-01 12:17:01.170013+00, false    ,        999,   71915, en      , true         , "[""en""]"    , Language: Dual Audio [Hindi (DD5.1) + English] / ESubs              , []
c9e4afdd-d2f4-4fad-8181-69bbc91cec9f, Dabba Cartel                            , dabba-cartel-2025                           , "When an investigation into a pharma company hits close to home, five women launch a tiffin service with a secret ingredient."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                , https://image.tmdb.org/t/p/w500/ezT0x7ZdAjrR5mFtkNjWxOFcTIB.jpg                                              , https://image.tmdb.org/t/p/original/fmb8QgBVSx1lgKHbas3FNtZ9f5S.jpg, https://youtu.be/nnBd8iWjP6g?si=VYWFo6jR7o6ZNmwf,         2025,      0,       3.4  , "Gaurav Kapur, Akanksha Seda, Vishnu Menon, Shibani Dandekar"                           , "[""Shabana Azmi"",""Sai Tamhankar"",""Jyothika"",""Nimisha Sajayan"",""Shalini Pandey"",""Anjali Anand"",""Gajraj Rao"",""Parminder Singh Kainth"",""Ainth Singh Sarminder"",""Ishan Saxena""]"                   , "[""Crime"",""Drama""]"                                                         , active, false   , false   , false  , true       , false       ,           0,             0, 2025-11-14 17:42:44.802891+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  247830, hi      , false        , "[""en""]"    , Language: Hindi DD5.1 / ESubs                                       , []
cc2c296d-601c-4a3c-a0e4-406aefc229f2, Star Trek: Strange New Worlds           , star-trek-strange-new-worlds-2022           , "Follow Captain Christopher Pike, Science Officer Spock and Number One in the years before Captain Kirk boarded the U.S.S. Enterprise, as they explore new worlds around the galaxy."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         , https://image.tmdb.org/t/p/w500/97TTJuqiSMfU0DuXx1B4NG5QNP7.jpg                                              , https://image.tmdb.org/t/p/original/fZJs6xgU9dqIg9phIXjZAZOInzy.jpg, https://www.youtube.com/watch?v=2KJz0JRcNE8     ,         2022,      0,       7.908, "Jenny Lumet, Alex Kurtzman, Akiva Goldsman"                                            , "[""Anson Mount"",""Ethan Peck"",""Jess Bush"",""Christina Chong"",""Celia Rose Gooding"",""Melissa Navia"",""Babs Olusanmokun"",""Rebecca Romijn"",""Martin Quinn""]"                                             , "[""Sci-Fi & Fantasy"",""Drama""]"                                              , active, false   , false   , false  , false      , false       ,           0,             0, 2026-08-18 22:35:12.985385+00, 2026-08-18 22:35:25.087733+00, false    ,        999,  103516, en      , false        , "[""en""]"    , Language: English DD5.1 / ESubs                                     , []
cd5c6c41-f422-4b7a-8f24-e2a6216b64ad, Lawmen: Bass Reeves                     , lawmen-bass-reeves-2023                     , "The story of Bass Reeves, the legendary lawman of the wild West, is brought to life. Reeves worked in the post-Reconstruction era as a federal peace officer in the Indian Territory, capturing over 3,000 of the most dangerous criminals without ever being wounded—and is believed to be the inspiration for The Lone Ranger."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            , https://image.tmdb.org/t/p/w500/94OpFcIZ3ZExqyJgrYafo41tZSt.jpg                                              , https://image.tmdb.org/t/p/original/KwKRSJ1bSES8hORdQQn34QwH3V.jpg , https://www.youtube.com/watch?v=x3XFsQEoJZI     ,         2023,      0,       3.5  , Chad Feehan                                                                             , "[""David Oyelowo"",""Lauren E. Banks"",""Demi Singleton"",""Forrest Goodluck"",""Barry Pepper"",""Dennis Quaid"",""Grantham Coleman"",""Donald Sutherland""]"                                                     , "[""Drama""]"                                                                   , active, false   , false   , false  , false      , false       ,           0,             0, 2026-06-02 17:14:34.993861+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  157732, en      , true         , "[""en""]"    , Language: Dual Audio [Hindi (DD5.1) & English] / ESubs              , []
d14bf149-9464-488d-af10-7bd084f7c40d, Run Away                                , run-away-2026                               , A desperate father searching for his runaway daughter gets caught up in a murder case — and stumbles upon secrets which could destroy his family for good.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    , https://image.tmdb.org/t/p/w500/btmvtGsVZZUvJoWGGtzPaBOGEgr.jpg                                              , https://image.tmdb.org/t/p/original/1jBYTcOuiPNJsTcfYk66bbVLSBz.jpg, https://www.youtube.com/watch?v=-qSZJD2CrQY     ,         2026,      0,       3.6  , Harlan Coben                                                                            , "[""James Nesbitt"",""Ellie de Lange"",""Minnie Driver"",""Ellie Henry"",""Adrian Greensmith"",""Ruth Jones"",""Ben Galvin"",""Vikash Bhai"",""Alfred Enoch"",""Jon Pointing""]"                                   , "[""Drama"",""Mystery""]"                                                       , active, false   , false   , false  , true       , false       ,           0,             0, 2026-01-04 21:45:47.749835+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  244244, en      , true         , "[""en""]"    , Language: Dual Audio [Hindi (DD5.1) & English] / ESubs              , []
d14d36f8-8b1c-4b0e-9489-368eadbc2f68, Outer Banks                             , outer-banks-2020                            , "On a North Carolina island of haves and have-nots, John B and his tight-knit crew of friends find mystery and adventure while hunting for lost treasure."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    , https://image.tmdb.org/t/p/w500/ovDgO2LPfwdVRfvScAqo9aMiIW.jpg                                               , https://image.tmdb.org/t/p/original/fjJ0aqDeDXFzmFXXJ4CF3ryB19b.jpg, https://www.youtube.com/watch?v=pfY3j-3uQhk     ,         2020,      0,       8.264, "Shannon Burke, Jonas Pate, Josh Pate"                                                  , "[""Chase Stokes"",""Madelyn Cline"",""Madison Bailey"",""Jonathan Daviss"",""Carlacia Grant"",""Drew Starkey"",""J Anthony Crane"",""Cullen Moss""]"                                                              , "[""Action & Adventure"",""Mystery""]"                                          , active, false   , false   , false  , false      , false       ,           1,             0, 2026-08-21 01:59:45.775997+00, 2026-08-22 14:51:31.369658+00, false    ,        999,  100757, en      , false        , "[""en""]"    , Language: English DD5.1 / ESubs                                     , "[""netflix""]"
d25650da-1900-4f77-9067-f7ee2474f800, The Pyramid Scheme                      , the-pyramid-scheme-2026                     , "Follows the story of Goldy, an ambitious but impatient young man, whose quest to get rich through a pyramid marketing business spirals into a rollercoaster of chaos - risking not just his future, but also the love and trust of his close-knit joint family."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             , https://image.tmdb.org/t/p/w500/b2HlK1g6DcHbcwZcT8tAvIdCLII.jpg                                              , https://image.tmdb.org/t/p/original/incoZ743CGyRRMsPZZjY8XKkZvL.jpg, https://youtu.be/D34hhcqyRMw?si=1YnuyC0kXpRA0D-a,         2026,      0,            , Shreyansh Pandey                                                                        , "[""Paramvir Singh Cheema"",""Ranvir Shorey"",""Aanjjan Srivastav"",""Shekhar Suman"",""Ashish Raghav"",""Alfia Jafry"",""Akhilendra Mishra"",""Smita Bansal"",""Indresh Malik"",""Sushant Singh""]"               , "[""Comedy"",""Drama""]"                                                        , active, false   , false   , false  , true       , false       ,           0,             0, 2026-06-07 08:22:09.062674+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  317142, hi      , false        , []            , Language: Hindi DD5.1 / ESubs                                       , []
d3aee31c-f0ce-4187-add5-6b520d7449c8, The Hunting Party                       , the-hunting-party-2025                      , "A small team of investigators are assembled to track down and capture the most dangerous killers our country has ever seen, all of whom have just escaped from a top-secret prison that's not supposed to exist."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            , https://image.tmdb.org/t/p/w500/mjJMOLr966Q78YUPu0pVA0ydBIP.jpg                                              , https://image.tmdb.org/t/p/original/mP3bH1RdN1yCbUxrcQbCzFtIOaR.jpg, https://www.youtube.com/watch?v=0e5CZY6qaGw     ,         2025,      0,       3.5  , JJ Bailey                                                                               , "[""Melissa Roxburgh"",""Patrick Sabongui"",""Josh McKenzie"",""Sara Alicia Garcia""]"                                                                                                                             , "[""Drama"",""Crime""]"                                                         , active, false   , false   , false  , false      , false       ,           0,             0, 2026-01-11 03:33:04.119954+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  247723, en      , true         , "[""en""]"    , Language: Dual Audio [Hindi (DD2.0) & English] / ESubs              , []
d7041dfd-3492-4974-aa36-7b197f2b91bd, Teach You a Lesson                      , teach-you-a-lesson-2026                     , "When respect collapses in schools, unconventional inspectors arrive to set things right — with sharp, no-nonsense lessons you won't find in textbooks."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      , https://image.tmdb.org/t/p/w500/fMECSPrTmRClSViMsXFYmiYIcWP.jpg                                              , https://image.tmdb.org/t/p/original/wsfF3ASiJODTZ9hSlHkEYqJH6oN.jpg, https://www.youtube.com/watch?v=LdezlX84py0     ,         2026,      0,       8.452, "Hong Jong-chan, Lee Nam-kyu, Kim Da-hee"                                               , "[""Kim Moo-yul"",""Lee Sung-min"",""Jin Ki-joo"",""Pyo Ji-hoon""]"                                                                                                                                                , "[""Action & Adventure"",""Drama"",""Comedy""]"                                 , active, false   , false   , false  , false      , false       ,           0,             0, 2026-06-07 09:02:34.929554+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  276161, en      , false        , []            , Language: Dual Audio [Hindi (DD5.1) & English] / ESubs              , []
d7830f54-c370-4dae-be8f-b1c688bc367d, Bridgerton                              , bridgerton-2020                             , "Wealth, lust, and betrayal set in the backdrop of Regency era England, seen through the eyes of the powerful Bridgerton family."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             , https://image.tmdb.org/t/p/w500/uXTg565ahu9RwonCX1V2Hex1NU6.jpg                                              , https://image.tmdb.org/t/p/original/6umsRLI7t0ydFwCl0JNEIO0q2LH.jpg, https://www.youtube.com/watch?v=gpv7ayf_tyE     ,         2020,      0,       7.4  , Chris Van Dusen                                                                         , "[""Ruth Gemmell"",""Luke Thompson"",""Yerin Ha"",""Luke Newton"",""Nicola Coughlan"",""Hannah Dodd"",""Victor Alli"",""Claudia Jessie"",""Florence Hunt"",""Will Tilston""]"                                      , "[""Drama""]"                                                                   , active, false   , true    , false  , false      , false       ,           0,             0, 2026-01-30 01:48:02.649392+00, 2026-08-01 12:17:01.170013+00, false    ,        999,   91239, en      , true         , "[""en""]"    , Language: Dual Audio [Hindi (DD5.1) + English] / ESubs              , []
dee61461-85ff-476a-96e4-06739f167c96, Attack on Titan                         , attack-on-titan-2013                        , "100 years ago, the last remnants of humanity were forced to retreat behind the towering walls of a fortified city to escape the massive, man-eating Titans that roamed the land outside their fortress. Only the members of the Scouting Legion dared to stray beyond the safety of the walls – but even those brave warriors seldom returned alive. Those within the city clung to the illusion of a peaceful existence until the day that dream was shattered, and their slim chance at survival was reduced to one horrifying choice: kill – or be devoured!"                                                                                                                                                                                                                                                                                                                                                                                             , https://image.tmdb.org/t/p/w500/hTP1DtLGFamjfu8WqjnuQdP1n4i.jpg                                              , https://image.tmdb.org/t/p/original/rqbCbjB19amtOtFQbb3K2lgm2zv.jpg, https://www.youtube.com/watch?v=HJaUvV9Hwgs     ,         2013,      0,       9.1  ,                                                                                         , "[""Yuki Kaji"",""Yui Ishikawa"",""Marina Inoue"",""Kisho Taniyama"",""Hiro Shimono"",""Yoshimasa Hosoya"",""Takehito Koyasu"",""Ayane Sakura"",""Natsuki Hanae""]"                                                , "[""Animation"",""Sci-Fi & Fantasy"",""Action & Adventure""]"                   , active, false   , true    , false  , false      , false       ,           0,             0, 2026-03-03 22:05:24.644478+00, 2026-08-01 12:17:01.170013+00, false    ,        999,    1429, hi      , true         , "[""en""]"    , Language: Hindi (ORG 2.0) + English 2.0 / ESubs                     , []
def0634a-1ee7-475a-8896-63acd8d19234, I Will Find You                         , i-will-find-you-2026                        , "Wrongfully imprisoned for murdering his own son, a father sets out on a desperate rescue mission after learning the boy may still be alive."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 , https://image.tmdb.org/t/p/w500/pb9oYHHNzauiCQZT03MpDAg46GI.jpg                                              , https://image.tmdb.org/t/p/original/2yDDwP48GqL9Fpb6UEgGHyqM63y.jpg, https://www.youtube.com/watch?v=mObRUsA7dPY     ,         2026,      0,       9.1  , Robert Hull                                                                             , "[""Sam Worthington"",""Britt Lower"",""Logan Browning"",""Erin Richards"",""Milo Ventimiglia"",""Jonathan Tucker"",""Chi McBride""]"                                                                              , "[""Drama"",""Mystery"",""Crime""]"                                             , active, false   , false   , false  , true       , false       ,           0,             0, 2026-06-19 06:52:46.641015+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  278178, en      , false        , "[""en""]"    , Language: Dual Audio [Hindi (DD5.1) & English] / ESubs              , "[""netflix""]"
df54e4d7-c368-40fa-9b8e-df6af7f3b420, Aukaat Ke Bahar                         , aukaat-ke-bahar-2025                        , "A small-town boxer enters an elite Delhi college to fulfill his brother's dream. He faces bullying and class discrimination while falling for an ambitious senior student, forcing him to fight for love and dignity."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       , https://image.tmdb.org/t/p/w500/ig2tPrzG4WVSeypRWsQbftjQ5OV.jpg                                              , https://image.tmdb.org/t/p/original/swuQjLe8z31xpw4EeUBYSWhL5m4.jpg, https://youtu.be/fKPox_XIHBY?si=AIfOp_942LJ-3yrw,         2025,      0,            ,                                                                                         , "[""Elvish Yadav"",""Malhaar Rathod"",""Hetal Gada"",""Nikhil Vijay"",""Keshav Sadhana""]"                                                                                                                         , "[""Comedy""]"                                                                  , active, false   , false   , false  , false      , false       ,           0,             0, 2025-12-30 03:26:06.163644+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  307385, hi      , false        , "[""en""]"    , Language: Hindi (DD5.1) / ESubs                                     , []
df977db6-020d-441f-a70c-e6f6c2464ea6, Super Subbu                             , super-subbu-2026                            , An unlucky teacher is assigned to teach sex ed in a hostile village. Can he balance this secret while chasing his dreams and saving his relationship?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         , https://image.tmdb.org/t/p/w500/bwb5oPnZAdRwKusI8So8Sx1bcL4.jpg                                              , https://image.tmdb.org/t/p/original/9uOZUDapEqN8qiJ3z8aSCj5k488.jpg, https://www.youtube.com/watch?v=dgWHvUjtDJE     ,         2026,      0,            , Mallik Ram                                                                              , "[""Sundeep Kishan"",""Mithila Palkar"",""Murali Sharma"",""Maanasa Chaudhary"",""Sampoornesh Babu"",""Divya Pillai"",""Brahmanandam"",""Raghu Babu"",""Getup Srinu""]"                                            , "[""Comedy""]"                                                                  , active, false   , false   , false  , true       , false       ,           0,             0, 2026-07-03 16:18:25.319763+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  283609, te      , false        , "[""en""]"    , Language: Dual Audio [Hindi + Telugu] / ESubs                       , "[""netflix""]"
dfee6827-1afe-4008-aeb8-ad83491f7da8, The Family Man                          , the-family-man-2019                         , "The story of a middle-class man who works for a special cell of the National Investigation Agency. While he tries to protect the nation from terrorists, he also has to protect his family from the impact of his secretive, high-pressure, and low paying job."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             , https://catimages.org/images/2025/11/21/The-Family-Man-S03-Hindi-HDRip-ALL-Episodes.jpg                      , https://image.tmdb.org/t/p/original/eEzKigDI64OomZV6VTJvoPGmVu1.jpg, https://youtu.be/N7KGF54Xi4c?si=Skh7P_6cvkthVv5i,         2019,      0,       3.8  , "Raj Nidimoru, Krishna D.K."                                                            , "[""Manoj Bajpayee"",""Priyamani"",""Sharib Hashmi"",""Vedant Sinha"",""Ashlesha Thakur"",""Shreya Dhanwanthary"",""Darshan Kumaar"",""Vipin Sharma"",""Jaideep Ahlawat"",""Nimrat Kaur""]"                        , "[""Drama"",""Action & Adventure""]"                                            , active, false   , true    , false  , false      , false       ,           0,             0, 2025-11-23 09:19:12.959061+00, 2026-08-01 12:17:01.170013+00, false    ,        999,   93352, hi      , false        , "[""en""]"    , Language: Hindi DD5.1 / ESubs                                       , []
e03024e1-f518-42ce-a24f-31cda3bebe70, Aspirants                               , aspirants-2021                              , "Aspirants is a story of 3 friends - Abhilash, SK, and Guri. The story takes place in the past and the present where the past captures the struggle and the drama behind the making of UPSC CSE aspirants in Old Rajinder Nagar of Delhi, while the present talks about the aftermath. It is the story of three UPSC aspirants journey."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      , https://image.tmdb.org/t/p/w500/lG8wK40jH4EX6dbVFI1fzw2E96N.jpg                                              , https://image.tmdb.org/t/p/original/1g3856hsrYrSp6gWQMUpwqDw8Nb.jpg,                                                 ,         2021,      0,       9.1  , "Arunabh Kumar, Shreyansh Pandey, Deepesh Sumitra Jagdish"                              , "[""Naveen Kasturia"",""Shivankit Singh Parihar"",""Abhilash Thapliyal"",""Sunny Hinduja"",""Namita Dubey"",""Jatin Goswami"",""Tengam Celine""]"                                                                  , "[""Drama""]"                                                                   , active, false   , true    , false  , false      , false       ,           0,             0, 2026-03-14 23:27:26.159666+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  124411, hi      , false        , "[""en""]"    , Language: Hindi DD5.1 / ESubs                                       , []
e422b795-2a44-4402-822b-c63c33b5ccfd, Freedom at Midnight                     , freedom-at-midnight-2024                    , "Freedom at Midnight is the electrifying story of India's struggle for independence. Based on the bestselling book of the same name, it recounts the partition of India and Pakistan, and the religious and socio-political dynamics of the era."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             , https://image.tmdb.org/t/p/w500/gCId3CjVHGePMYtu1pYzhZDXtEc.jpg                                              , https://image.tmdb.org/t/p/original/tRiE07p2RbK88Fua4Zx6WOkaxRm.jpg, https://www.youtube.com/watch?v=Pc3Qhwoi8-Y     ,         2024,      0,       4.2  , Nikkhil Advani                                                                          , "[""Sidhant Gupta"",""Chirag Vohra"",""Rajendra Chawla"",""Arif Zakaria"",""Rajesh Kumar""]"                                                                                                                       , "[""Drama"",""War & Politics""]"                                                , active, false   , true    , false  , false      , false       ,           0,             0, 2026-01-11 03:36:37.240967+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  258427, hi      , false        , "[""en""]"    , Language: Hindi DD5.1 / ESubs                                       , []
e5875f34-1378-4c2f-be76-aab98750f553, Rangbaaz                                , rangbaaz-2018                               , Shiv Prakash Shukla a 25 year age boy from Gorakhpur becomes the deadliest gangster of Uttar Pradesh in 1990s. He works for powerful politicians and involves in organised crimes. The state government felt danger from him and form STF to get him killed in a police encounter by tracking his mobile phone location.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      , https://image.tmdb.org/t/p/w500/pzs6o3OIly2SAssgP3GRCFpAKsD.jpg                                              , https://image.tmdb.org/t/p/original/wslIMaEzoRhm93C1KAMQOpApcfI.jpg,                                                 ,         2018,      0,       3.7  , Bhav Dhulia                                                                             , "[""Vineet Kumar Singh"",""Aakanksha Singh"",""Vijay Maurya"",""Rajesh Tailang"",""Prashant Narayanan"",""Geetanjali Kulkarni"",""Sudhanva Deshpande"",""Soham Majumdar"",""Ashok Pathak""]"                       , "[""Crime"",""Action & Adventure"",""Reality""]"                                , active, false   , false   , false  , false      , false       ,           0,             0, 2026-02-11 08:13:12.306776+00, 2026-08-01 12:17:01.170013+00, false    ,        999,   85201, hi      , false        , "[""en""]"    , Language: Hindi DD5.1 / ESubs                                       , []
e66bcb49-3e7a-4182-a128-7d06eb4a2819, Blood Coast                             , blood-coast-2023                            , "As a vicious drug dealer tries to overtake Marseille, a rogue police captain and his daredevil team welcome a new recruit with an agenda of her own."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        , https://image.tmdb.org/t/p/w500/ryPFVlgJkjV5uhWQiIBnYp4b54X.jpg                                              , https://image.tmdb.org/t/p/original/vINfddqZKlEsOzDpDfnHrrEAaH1.jpg, https://youtu.be/XEpfp9C0UF8?si=-WaskVvLYODrE_V9,         2023,      0,       3.7  , Olivier Marchal                                                                         , "[""""]"                                                                                                                                                                                                           , "[""Action & Adventure"",""Crime"",""Drama""]"                                  , active, false   , false   , false  , false      , false       ,           0,             0, 2025-12-30 02:14:35.467754+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  216985, en      , true         , "[""en""]"    , Language: Dual Audio [Hindi (DD5.1) + English] / ESubs              , []
e7913254-52a2-4a54-8f19-cbd103373a74, Our Sticky Love                         , our-sticky-love-2026                        , An ambitious prosecutor loses her memory and moves in with a boxing coach who claims to be her boyfriend. Can this sticky situation turn into real love?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      , https://image.tmdb.org/t/p/w500/tSZ4aFpTGc8Oj52SuzPUUZ7WKL0.jpg                                              , https://image.tmdb.org/t/p/original/mp2AFsWsuyxCzenJh3DTKw7z4jG.jpg, https://www.youtube.com/watch?v=Wndx_3B0lgc     ,         2026,      0,       7.571, "Kim Jang-han, Mo Ji-hye"                                                               , "[""Jung Hae-in"",""Ahn Ha-young"",""Heo Sung-tae"",""Jeon Bae-soo"",""Seo Jeong-yeon"",""Jang Hye-jin"",""Kim Mi-hwa"",""Cha Chung-hwa"",""Lee Jae-won"",""Choi Yu-ju""]"                                         , "[""Drama"",""Comedy""]"                                                        , active, false   , false   , false  , true       , false       ,           2,             0, 2026-08-09 03:42:43.401194+00, 2026-08-21 06:49:53.981191+00, false    ,        999,  291496, ko      , false        , "[""en""]"    , Language: Dual Audio [Hindi + Korean] / ESubs                       , "[""netflix""]"
e821eddb-021d-4e93-a97e-7ea625005e58, Money Heist: Korea - Joint Economic Area, money-heist-korea---joint-economic-area-2022, "Disguised under the shadows of a mask, a crew of desperados band together under the leadership of a criminal mastermind known only as “The Professor” to pull off the biggest heist Korea has ever seen."                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    , https://image.tmdb.org/t/p/w500/mbsRGqJtdKcVbjQxkrfzKCAkYoU.jpg                                              , https://image.tmdb.org/t/p/original/lcTuggU70y6pt6x13Rv1Ffjs93K.jpg, https://www.youtube.com/watch?v=Uafg97czxeQ     ,         2022,      0,       3.9  , "Ryu Yong-jae, Kim Hong-sun, Kim Hwan-chae, Choi Sung-joon"                             , "[""Yoo Ji-tae"",""Park Hae-soo"",""Jeon Jong-seo"",""Lee Won-jong"",""Kim Ji-hoon"",""Jang Yoon-ju"",""Lee Hyun-woo"",""Kim Ji-hoon"",""Lee Kyu-ho"",""Lim Ji-yeon""]"                                            , "[""Action & Adventure"",""Crime"",""Drama"",""Mystery""]"                      , active, false   , false   , false  , false      , false       ,           0,             0, 2026-06-10 09:10:47.49678+00 , 2026-08-01 12:17:01.170013+00, false    ,        999,  112836, ko      , true         , "[""en""]"    , Language: Dual Audio [Hindi (DD5.1) + Korean (ORG)] / ESubs         , []
e8c551cf-df8b-421c-a55b-ac661835c0b1, Space Gen: Chandrayaan                  , space-gen-chandrayaan-2026                  , Indian space engineers face mounting pressure to redeem themselves following the Chandrayaan 2 lunar mission's unexpected outcome.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            , https://image.tmdb.org/t/p/w500/d6WIr1vycFCCdYewgRf8dpWxQQE.jpg                                              , https://image.tmdb.org/t/p/original/b2aqt6McezsiRxE0AOVbUulV2cU.jpg,                                                 ,         2026,      0,       6.5  , Arunabh Kumar                                                                           , "[""Nakuul Mehta"",""Shriya Saran"",""Prakash Belawadi"",""Gopal Datt"",""Danish Sait"",""Udhayabanu Mageswaran""]"                                                                                                , "[""Drama"",""Sci-Fi & Fantasy""]"                                              , active, false   , false   , false  , true       , false       ,           0,             0, 2026-01-28 10:23:21.387769+00, 2026-08-01 12:17:01.170013+00, false    ,        999,  311632, hi      , false        , "[""en""]"    , Language: Hindi DD5.1 / ESubs                                       , []
e9d3760e-3188-4d88-90bd-da05714643b6, MobLand                                 , mobland-2025                                , Two mob families clash in a war that threatens to topple empires and lives.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , https://image.tmdb.org/t/p/w500/abeH7n5pcuQcwYcTxG6DTZvXLP1.jpg                                              , https://image.tmdb.org/t/p/original/tQqbbxBAdW2ql8vbOqMOJbtSQ7O.jpg, https://www.youtube.com/watch?v=qKGgw7Ob5f4     ,         2025,      0,            , Ronan Bennett                                                                           , "[""Tom Hardy"",""Pierce Brosnan"",""Paddy Considine"",""Joanne Froggatt"",""Lara Pulver"",""Anson Boon"",""Jasmine Jobson"",""Mandeep Dhillon""]"                                                                 , "[""Crime"",""Drama""]"                                                         , active, false   , false   , false  , false      , false       ,           0,             0, 2026-09-12 16:50:46.553417+00, 2026-09-12 16:50:46.553417+00, false    ,        999,  247718, en      , false        , []            ,                                                                     , []
